id,name,age,height,weight,income
1,Alice,29,165,55,50000
2,Bob,32,175,85,60000
3,Charlie,,180,90,70000
4,David,45,165,80,75000
5,Eva,37,160,70,85000
6,Frank,50,175,,90000
7,Grace,33,160,60,62000
8,Henry,29,170,78,54000
9,Ivy,41,160,58,75000
10,Jack,38,180,88,77000
11,Karen,27,155,48,48000
12,Liam,35,182,92,68000
13,Monica,43,167,74,82000
14,Nate,,174,80,76000
15,Olivia,30,168,66,63000
16,Paul,48,169,85,71000
17,Quinn,31,165,59,58000
18,Rachel,40,161,54,75000
19,Steve,44,178,95,88000
20,Tina,36,163,63,65000
21,Ursula,29,160,52,54000
22,Vincent,34,,76,69000
23,Wendy,38,169,72,
24,Xavier,42,180,85,81000
25,Yvonne,33,164,62,60000
26,Zach,37,176,83,79000
27,Anna,28,158,50,52000
28,Brian,,177,88,85000
29,Catherine,45,168,64,
30,Dylan,32,175,79,64000
31,Elena,40,165,61,70000
32,Felix,36,,68,66000
33,Gina,43,162,57,72000
34,Hank,39,181,90,83000
35,Isla,30,159,55,60000
36,Jason,28,173,80,61000
37,Kate,47,160,56,74000
38,Luke,35,178,82,72000
39,Mia,32,166,,
